date,tp,t2m,ssr,str,sp
5/19/2019,6.65,279.1580268,15216003.82,-5379564.853,70711.62963
5/20/2019,6.41,278.7351663,16458757.94,-5828904.991,70946.81029
5/21/2019,5.26,278.4292535,16601107.9,-5958698.136,70923.00625
5/22/2019,4.35,279.0602187,16648575.64,-5936507.626,70863.96129
5/23/2019,9.07,279.2595926,14694100.06,-5208836.039,70811.56794
5/24/2019,12.05,278.7037436,12551041.51,-4611221.073,70806.35126
5/25/2019,5.39,279.055919,14721178.32,-5351611.229,70607.00729
5/26/2019,4.09,279.9042206,15797016.34,-5557781.979,70555.79992
5/27/2019,6.8,279.5353831,16432470.66,-5672705.74,70710.93429
5/28/2019,5.35,279.6473748,16599062.52,-6010701.26,70749.88619
5/29/2019,4.29,279.9223303,17265764.89,-6011053.993,70700.01488
5/30/2019,5.54,279.7312508,17926792.66,-6088480.057,70690.43635
5/31/2019,8.73,279.5069114,15735354.07,-5152881.938,70787.23336
6/1/2019,5.35,278.2889064,13679941.5,-5649873.44,70840.97349
6/2/2019,2.08,278.5637621,18172634.09,-7023087.362,70877.89915
6/3/2019,2.51,279.5060161,17918528.5,-6532415.956,70773.63141
6/4/2019,6.59,280.0637797,17837060.3,-5937589.999,70736.73801
6/5/2019,4.17,280.7583995,15868307.38,-5701776.045,70727.16854
6/6/2019,2.63,281.9057995,17511814.87,-5832308.996,70849.69595
6/7/2019,3.6,282.2711237,17312802.32,-5621621.372,70883.10063
6/8/2019,8.54,282.0689281,17333382.94,-5591147.921,70820.81423
6/9/2019,8.71,281.8794693,16619693.74,-5465790.867,70690.6282
6/10/2019,10.37,281.6151657,15600369.87,-5215505.825,70558.85512
6/11/2019,8.93,281.3618224,16037832.79,-5551472.663,70648.62556
6/12/2019,3.7,282.0330674,17077227.63,-5822379.101,70713.9866
6/13/2019,3.45,282.5754313,19398407.65,-6256884.78,70673.01795
6/14/2019,4.94,282.9290101,19849520.61,-6502356.007,70554.13789
6/15/2019,5.61,283.5176711,18064496.77,-6012296.987,70524.8516
6/16/2019,14.13,283.5238102,15633571.72,-5122464.611,70438.61041
6/17/2019,16.67,283.5271912,15510207.45,-4963366.214,70405.48851
6/18/2019,15.33,282.7354484,14437032.84,-4634684.481,70526.28604
6/19/2019,5.84,282.7222519,16794121.63,-5330906.575,70551.4088
6/20/2019,5.81,283.3020418,17858312.32,-5300458.318,70658.82008
6/21/2019,7.56,283.5380073,16224498.98,-4995551.366,70776.42535
6/22/2019,8.12,283.8258159,16844337.91,-5457906.416,70848.51423
6/23/2019,7.95,283.9718308,15348657.56,-4756482.788,70825.23641
6/24/2019,5.68,284.2001172,17118047.33,-5128336.003,70890.73109
6/25/2019,6.78,284.7005072,17585175.68,-5401579.922,70843.76121
6/26/2019,17.53,285.045456,14753295.51,-4737023.093,70594.85001
6/27/2019,24.19,284.0387453,11599391.32,-4026972.814,70438.06294
6/28/2019,18.26,284.1194577,13022504.55,-4374925.178,70403.87432
6/29/2019,13.37,283.9536778,13058277.41,-4414297.595,70481.87076
6/30/2019,6.83,284.2858367,16043479.61,-5117779.809,70536.2848
7/1/2019,5,284.4244087,17768736.79,-5458194.268,70610.82449
7/2/2019,9.38,284.6372467,18233946.93,-5501710.101,70730.89549
7/3/2019,7.45,284.9482432,16140625.41,-4974490.651,70724.42682
7/4/2019,8.46,285.3244883,15815144.89,-4570063.562,70641.00697
7/5/2019,12.66,285.0483428,14437065.96,-4034313.615,70503.05354
7/6/2019,13.31,284.6821297,13520980.41,-4019950.277,70393.86725
7/7/2019,16.27,284.4912758,14868533.86,-4251198.886,70384.06932
7/8/2019,24.28,284.0377814,11036022.65,-3249971.329,70552.91677
7/9/2019,26.61,283.8073725,8231425.094,-2530409.968,70579.63033
7/10/2019,31.1,283.6196561,7558251.358,-2251595.774,70402.71501
7/11/2019,39.58,283.6712121,7433196.334,-2111110.368,70480.61167
7/12/2019,39.32,283.7869019,7144837.01,-2034958.426,70580.71132
7/13/2019,28.35,283.4567295,8021608.38,-2191090.488,70571.67073
7/14/2019,28.22,283.3152476,8534229.702,-2486827.271,70396.90296
7/15/2019,29.77,282.7880612,8780233.245,-2736308.154,70317.01633
7/16/2019,21.58,282.7473356,8380918.208,-2554780.805,70500.83326
7/17/2019,8.31,283.3810833,13094357.13,-3635485.394,70636.22755
7/18/2019,5.56,283.3727454,15488771.52,-4559471.101,70699.0022
7/19/2019,5.77,283.4793934,17367801.51,-5012297.839,70770.08078
7/20/2019,7.04,283.7589721,16319174.03,-4751838.562,70841.42225
7/21/2019,9.1,284.0958388,16460170.48,-4685413.658,70786.0112
7/22/2019,15.4,284.0093435,13924911.45,-4156980.281,70721.03991
7/23/2019,21.58,284.2324732,12404208.68,-3815971.747,70651.83259
7/24/2019,23.52,283.6461306,10817754.23,-3572455.066,70680.7187
7/25/2019,14.76,283.3938961,11916055.86,-4234182.528,70766.09916
7/26/2019,12.07,283.9854783,14328289.85,-4498982.543,70661.96931
7/27/2019,11.11,284.3410552,13005349.14,-3808208.985,70649.99457
7/28/2019,9.37,284.4956827,13945004.08,-4166797.321,70829.07472
7/29/2019,8.84,284.9218785,16001257.02,-4403454.005,70876.45756
7/30/2019,12.24,284.7944842,13856411.62,-3852505.709,70793.82947
7/31/2019,14.23,284.4130845,11321453.42,-3374349.264,70728.3013
8/1/2019,16.32,284.1081438,10979091.68,-3360875.808,70702.80471
8/2/2019,11.37,284.1958372,11746181.75,-3228522.877,70616.51797
8/3/2019,9.93,284.5034724,12704860.2,-3581938.495,70598.63196
8/4/2019,8.71,284.7858886,14706328.72,-4064672.565,70513.71237
8/5/2019,11.74,284.6790132,14258248.29,-3879718.011,70465.14404
8/6/2019,8.24,284.623074,13348598.27,-3952840.416,70476.64608
8/7/2019,8.78,284.3976139,15986891.78,-4492430.635,70581.93693
8/8/2019,13.73,284.2382726,15957734.63,-4399481.19,70640.24097
8/9/2019,11.73,283.8471636,12653229.76,-3865362.399,70761.08445
8/10/2019,7.6,283.4938425,15062125.07,-4724211.107,70700.81849
8/11/2019,8.14,284.3885424,14999535.12,-4596555.915,70721.71235
8/12/2019,6.64,284.2884145,15577186.7,-4717962.377,70671.66207
8/13/2019,12.99,284.4462344,17771650.03,-4995431.716,70753.11655
8/14/2019,12.75,284.2818364,15093880.78,-4451700.847,70915.4994
8/15/2019,13.1,284.3896404,14335992,-4342083.748,70938.45665
8/16/2019,9.12,284.3483866,14553621.47,-4624487.412,70827.75249
8/17/2019,6.86,284.152031,14442161.28,-4678358.729,70830.6076
8/18/2019,3.73,283.9650014,17081279.32,-5410384.949,70913.05428
8/19/2019,4.44,283.8307243,17116726.94,-5496881.561,70936.02001
8/20/2019,3.94,284.0986494,16855089.86,-5305412.336,70873.67292
8/21/2019,4.47,284.3672684,16229434.86,-5150199.678,70833.07943
8/22/2019,3.56,283.9808593,17036260.33,-5514780.046,70834.37166
8/23/2019,6.15,283.8497991,18302303.49,-5865468.357,70845.22173
8/24/2019,12.31,284.1121111,14038800.62,-4610453.323,70943.09357
8/25/2019,8.31,283.5363871,15910882.43,-5001198.017,70955.65566
8/26/2019,3.59,283.2515467,17514931.9,-5767279.654,70957.19148
8/27/2019,2.41,283.4174937,19542016.94,-6600413.185,70918.91387
8/28/2019,3.83,283.8571561,19278723.66,-6407461.274,70976.26446
8/29/2019,5.79,284.1615636,15940660.65,-5610231.511,71072.63403
8/30/2019,5.65,284.2653574,17060037.4,-5371524.775,70863.43994
8/31/2019,8.87,284.1184205,14665208.34,-4566531.207,70724.54113
9/1/2019,6.77,284.2281049,12606586.62,-4342426.928,70828.85241
9/2/2019,4.29,284.3785115,16488484.4,-4986712.773,70816.17254
9/3/2019,10.87,284.2494207,14941214.73,-4389978.438,70775.96244
9/4/2019,11.51,284.3534401,12986111.34,-3757275.611,70751.99912
9/5/2019,8.52,284.1313899,11480886.25,-3735363.845,70759.98142
9/6/2019,6.66,284.2926822,13780001.95,-4374548.399,70716.8938
9/7/2019,8.98,284.4122899,13841669.86,-4067888.074,70696.02934
9/8/2019,10.85,284.0953151,12728736.6,-3990561.544,70843.87733
9/9/2019,10.7,284.0593334,12942239.21,-4259036.954,70733.44575
9/10/2019,11.39,284.1205623,12278501.32,-4091111.46,70730.75293
9/11/2019,12.86,284.3838827,11784209.87,-3995403.154,70841.93107
9/12/2019,13.77,284.525625,11673344.92,-3844375.504,70993.82192
9/13/2019,18.15,283.9508568,10553283.33,-3415649.368,71032.86566
9/14/2019,14.14,283.9021419,10963263.81,-3569810.627,70980.29928
9/15/2019,13.86,283.8899034,11280462.29,-3661747.364,70945.72677
9/16/2019,15.77,283.5787893,12100748.21,-3917229.386,70852.10545
9/17/2019,18.45,283.027749,10729249.14,-3777055.379,70917.52196
9/18/2019,11.95,282.6933763,11266503.26,-3874266.33,71121.64448
9/19/2019,8.36,281.7198054,12792163.36,-4241998.725,71178.10781
9/20/2019,7.17,280.4381033,13626426.55,-4468125.335,71119.82656
9/21/2019,5.48,279.0989678,13026415.86,-4920524.809,71079.76995
9/22/2019,6.03,280.2355362,13492835.16,-4987333.589,71117.05485
9/23/2019,10.21,280.4486781,13482622.15,-4651709.31,71232.24513
9/24/2019,16.76,279.6977981,9813042.571,-3844826.04,71347.37105
9/25/2019,11.22,277.3506975,10261817.18,-5080257.95,71440.73268
9/26/2019,3.63,278.2508649,14137557.8,-6510976.431,71523.53376
9/27/2019,3.3,279.8244655,16033590.05,-6328792.985,71466.46993
9/28/2019,6.56,279.8322451,13805601.13,-5103151.737,71291.85045
9/29/2019,8.13,279.8812139,11469578.27,-4041117.102,71265.99282
9/30/2019,6.67,279.6606535,9179383.608,-3758948.283,71050.5906
10/1/2019,8.87,279.644975,10111548.87,-4188423.211,70930.1873
10/2/2019,6.09,279.3326539,11851202.59,-4868487.304,70994.60562
10/3/2019,2.96,279.8580048,14116060.14,-5336312.557,71007.4414
10/4/2019,2.75,280.0288672,14414806.49,-5500928.43,71060.20423
10/5/2019,2.46,280.3642113,14402964.6,-5596695.66,71049.65682
10/6/2019,3.29,280.3171187,14281245.1,-5597192.962,71142.84959
10/7/2019,5.09,279.9761905,14001073.22,-5462226.214,71198.49307
10/8/2019,4.93,279.8902877,13173714.37,-5273072.463,71135.82383
10/9/2019,8.41,279.1081639,11524385.75,-4855038.509,71104.38746
10/10/2019,6.86,278.1869012,12359669.36,-5289782.941,70947.45825
10/11/2019,6.68,277.4101813,12367839.57,-5603209.842,70964.59061
10/12/2019,3.24,276.9918771,13257402.47,-6060560.37,71008.23085
10/13/2019,2,277.399253,14142261.99,-6342136.315,71079.6024
10/14/2019,1.64,277.1728592,14252914.3,-6490156.992,71127.8816
10/15/2019,1.79,276.6184617,14304335.09,-6555377.111,71172.29656
10/16/2019,2.38,276.3751325,14304256.63,-6489260.114,71231.18028
10/17/2019,2.44,274.6572396,12985452.68,-6063649.169,71322.99181
10/18/2019,1.09,275.0695602,13901241.27,-6729709.801,71207.08149
10/19/2019,1.8,276.1457874,13283626.98,-5944032.186,71261.95092
10/20/2019,1.6,276.9068133,11600006.47,-5169035.614,71208.96623
10/21/2019,4.37,277.893081,11251317.8,-4527601.231,70967.43346
10/22/2019,9.33,276.1154289,9515874.852,-4463990.304,70794.01615
10/23/2019,3.9,275.1734749,10703308.38,-5493176.116,70813.16796
10/24/2019,3.85,276.4710581,9998101.426,-4592138.847,70880.89796
10/25/2019,5.61,275.3767361,7688982.666,-4450502.469,70980.91738
10/26/2019,14.66,276.022543,7467118.914,-3785362.438,70939.10564
10/27/2019,11.45,274.2553083,7108104.496,-4362241.761,70995.62285
10/28/2019,1.17,271.9367619,10465089.43,-6104604.366,71171.12122
10/29/2019,0.54,272.9143036,11694709.45,-6391903.807,71168.43314
10/30/2019,0.59,273.6724603,11950135.52,-6301699.709,71049.93491
10/31/2019,2.23,275.333988,11316785.99,-5254363.492,70862.6965
11/1/2019,3.73,274.1883924,9508259.79,-4964005.512,70952.25617
11/2/2019,1.33,271.0419069,10514362.48,-6090186.386,71119.13272
11/3/2019,0.24,271.7223818,12081884.82,-6678361.288,71095.00921
11/4/2019,0.9,273.4491707,11201945.66,-5911320.945,70987.66089
11/5/2019,2.15,273.3566679,10534029.65,-5514952.441,70776.94563
11/6/2019,1.89,271.8374195,9939029.503,-5781819.042,70796.1054
11/7/2019,0.47,272.9305149,10754170.28,-6165675.69,70865.87186
11/8/2019,0.81,274.0760483,10591353.91,-5488051.437,71046.98487
11/9/2019,0.94,274.9478845,9506535.332,-4816152.781,71086.2041
11/10/2019,1.97,274.6406591,8843057.045,-4967681.686,70988.71681
11/11/2019,4.4,274.4866707,8104242.487,-4933554.365,70802.51943
11/12/2019,2.13,274.5631732,9577811.506,-5482275.135,70975.79219
11/13/2019,0.62,273.1874177,10389823.06,-6222891.389,71265.05571
11/14/2019,0.23,273.8415352,11525127.15,-6634921.667,71384.85479
11/15/2019,0.46,274.5318226,11030519.76,-6052439.852,71189.87365
11/16/2019,0.53,274.4404643,11226132.5,-6301109.422,71072.87268
11/17/2019,1.17,274.4557971,10229671.29,-5703262.978,70975.21443
11/18/2019,3.69,273.1516765,9519228.792,-5695348.901,70952.36757
11/19/2019,4.65,273.5272032,9355848.479,-5574245.491,70873.00497
11/20/2019,3.95,273.0100004,8737496.044,-5430189.255,70939.33901
11/21/2019,0.91,272.2437638,9312216.66,-6080998.957,71055.04479
11/22/2019,0.71,271.9168755,9933212.732,-6352510.05,71126.87137
11/23/2019,0.24,273.0633331,10613812.27,-6489689.975,71084.93897
11/24/2019,0.59,273.8590493,10144424.24,-5808443.586,70958.43169
11/25/2019,0.78,274.0616935,9721279.163,-5659045.677,71062.76733
11/26/2019,1.71,273.335192,8971892.201,-5407926.777,71017.36294
11/27/2019,1.71,271.8910475,9275074.452,-5891169.271,71088.08102
11/28/2019,1.31,272.3488208,9706262.482,-6039050.739,71091.51833
11/29/2019,2.11,271.1308228,9787458.277,-6217062.497,70912.55394
11/30/2019,3.33,270.9062923,9252620.773,-5868939.606,70735.14863
12/1/2019,4.31,269.6377971,8750061.18,-5882938.49,70815.8452
12/2/2019,2.32,269.9064482,8516662.21,-5938924.436,70806.61944
12/3/2019,2.32,268.7833023,8563227.38,-5910021.364,70748.60003
12/4/2019,1.05,266.5648391,9046978.257,-6926856.865,71112.09022
12/5/2019,0.13,265.1914546,10561764.85,-8644103.027,71314.61169
12/6/2019,0.06,266.5128258,10802436.28,-8378683.473,71272.5932
12/7/2019,0.04,266.5342434,10583067.02,-7795640.722,71190.5198
12/8/2019,0.05,266.7175028,10621868.69,-7841486.671,71048.01209
12/9/2019,0.15,266.2150317,10504242.37,-7755297.673,70992.25119
12/10/2019,0.11,266.8638406,10561547.17,-7770289.281,70791.87539
12/11/2019,0.83,269.1415586,9789276.587,-6238250.673,70575.14103
12/12/2019,1.71,268.4917992,7971933.094,-5381967.399,70779.45643
12/13/2019,1,269.059601,7831244.883,-5269723.784,70860.09616
12/14/2019,3.59,269.69026,7384553.551,-4415074.234,70844.57327
12/15/2019,2.99,268.3215781,7331638.588,-5048894.488,70796.74656
12/16/2019,3.56,267.4809784,7028301.385,-4826531.604,70659.87135
12/17/2019,3.95,266.7299325,7023793.911,-5120830.049,70716.99542
12/18/2019,2.61,264.5738232,7234392.717,-5597347.724,70829.87652
12/19/2019,0.39,265.799945,8014809.656,-6390080.07,70785.24012
12/20/2019,0.57,267.2928309,8212159.334,-5872145.314,70552.13132
12/21/2019,1.43,268.430364,7589570.609,-5144679.017,70572.99125
12/22/2019,1.93,268.3002316,6980783.893,-4846762.266,70606.29221
12/23/2019,2.15,266.302514,6806514.855,-5212195.172,70704.62606
12/24/2019,1.3,266.1950379,7373979.69,-5661527.167,70688.20822
12/25/2019,1.91,265.7974542,7674761.68,-5657138.991,70608.54552
12/26/2019,1.56,265.8999629,7818845.489,-5786700.822,70468.52196
12/27/2019,2.68,265.2160776,7560423.492,-5435246.301,70453.04656
12/28/2019,1.56,261.661604,7422980.835,-6309593.777,70756.48885
12/29/2019,0.03,261.6781198,9473683.212,-8060195.612,70855.45795
12/30/2019,0.02,262.3145119,9776402.372,-7788216.763,70907.45584
12/31/2019,0.1,263.1714939,9746017.508,-7447958.399,70972.02725
1/1/2020,0.1,262.5707262,9749914.935,-7257094.087,71054.3964
1/2/2020,0.45,265.5741663,8515502.659,-5735180.13,71123.88639
1/3/2020,2.49,266.6922028,7093882.207,-4482427.39,70958.19751
1/4/2020,7.84,266.9634771,5325536.07,-3654930.335,70504.48063
1/5/2020,6.12,265.5675706,6702065.665,-4549632.907,70238.56939
1/6/2020,5.48,262.6840068,6220557.652,-5030923.067,70686.56855
1/7/2020,0.24,263.5271907,7948376.062,-6302992.571,70695.7523
1/8/2020,0.9,265.3341193,8319193.087,-5342435.222,70538.76111
1/9/2020,2.5,266.866787,7273148.151,-4397926.298,70487.45911
1/10/2020,4.69,264.1650809,5999900.191,-4365108.683,70562.91311
1/11/2020,1.09,261.7161663,7484002.434,-6323090.415,70737.33796
1/12/2020,0.12,263.367038,9039709.863,-7161155.612,70883.8478
1/13/2020,0.01,265.7170819,9583313.108,-6895423.662,70672.51442
1/14/2020,0.28,267.2819486,9432787.885,-6363331.946,70612.78125
1/15/2020,0.73,266.8252306,9015719.279,-5705341.246,70641.16319
1/16/2020,0.83,267.1339932,8408214.758,-5484962.754,70711.97803
1/17/2020,2.29,269.3350887,8128783.021,-4668382.851,70689.87131
1/18/2020,3.82,268.4457743,7529644.617,-4581638.504,70606.46748
1/19/2020,4.17,267.0255616,7748079.826,-5064513.559,70473.52235
1/20/2020,7,264.9708134,7706810.79,-5310155.822,70440.89596
1/21/2020,3.95,265.0747159,7846321.544,-5507946.168,70599.39333
1/22/2020,2.27,265.5025642,7642317.885,-5125339.621,70641.29365
1/23/2020,2.5,264.9765993,7697215.141,-5335269.488,70401.92471
1/24/2020,4.75,264.2533924,7220185.979,-4863125.641,70458.58234
1/25/2020,0.95,260.9838223,7430441.345,-6569921.68,70616.77277
1/26/2020,0.22,262.2879088,10104050.76,-7248337.921,70386.37482
1/27/2020,0.48,261.8042189,9668185.564,-6676777.596,70232.10164
1/28/2020,0.63,263.1686119,9535359.933,-6485228.751,70293.07502
1/29/2020,0.85,264.14539,9175814.295,-6162767.824,70616.20888
1/30/2020,1.63,265.9454495,9231770.94,-5535614.234,70426.66891
1/31/2020,5.36,265.1007246,7763757.914,-4870987.056,70345.51603
2/1/2020,2.67,264.9342358,8002565.53,-5562644.295,70445.66394
2/2/2020,3.06,264.896809,8463491.524,-5288881.447,70452.23087
2/3/2020,2.39,262.2215916,8523634.117,-6118815.713,70742.66835
2/4/2020,0.43,262.4413255,10062126.47,-7394250.675,70611.3931
2/5/2020,0.73,264.3206696,10626934.61,-6750878.297,70359.95286
2/6/2020,2.14,263.1949691,9358665.639,-5868009.819,70568.9701
2/7/2020,1.51,264.8159512,9666610.452,-5962661.038,70568.40827
2/8/2020,1.46,264.8021383,9490572.974,-5932713.563,70675.28133
2/9/2020,1.25,265.4450757,10167356.25,-6065508.354,70818.11023
2/10/2020,1.41,262.7745681,9459693.181,-6532735.548,70776.98133
2/11/2020,0.36,264.3529336,11041561.01,-7379484.892,70851.93948
2/12/2020,0.21,266.4246238,11025716.57,-6945125.822,70943.72715
2/13/2020,0.08,268.8713823,11848358.62,-7194317.074,70868.83589
2/14/2020,0.15,269.5457304,11913968.21,-7207247.171,70407.6961
2/15/2020,1.17,269.3501996,10192221.03,-6153170.76,70545.27167
2/16/2020,0.89,268.8684145,9881247.177,-6296918.886,70808.05526
2/17/2020,1.28,270.4516411,10808040.23,-6228762.923,70850.91325
2/18/2020,5.08,270.3121174,9868204.331,-5351646.635,70691.82209
2/19/2020,3.56,267.8521062,9662225.87,-6578415.757,70778.11452
2/20/2020,2.87,269.4093586,10404029.18,-5634529.733,70904.52382
2/21/2020,3,270.2486955,8951205.754,-4827555.716,71130.39014
2/22/2020,1.8,270.1670162,10344156.47,-5532214.862,71189.95287
2/23/2020,3.09,269.1788073,9636258.547,-5315257.491,71015.75088
2/24/2020,2.85,267.7740334,10132605.66,-5903649.933,70773.725
2/25/2020,2.45,267.2460239,10687930.98,-6086153.985,70703.67629
2/26/2020,5.25,269.5519311,9904311.951,-4976930.402,70665.47911
2/27/2020,6.54,267.4414437,8348239.776,-4479996.428,70702.12912
2/28/2020,1.32,264.679729,10093819.53,-6436085.159,70824.23736
2/29/2020,0.17,264.9704057,12409728.24,-7929822.763,70715.37467
3/1/2020,0.48,267.2196159,12534704.65,-7011263.935,70733.43313
3/2/2020,1.26,268.3348684,11949361.74,-6093456.305,70614.55214
3/3/2020,4.32,267.8582386,10747369.06,-5463848.311,70556.93921
3/4/2020,3.68,267.4953972,10591657.49,-5732658.951,70619.22319
3/5/2020,2.43,268.1664172,11217141.79,-5885402.927,70592.51208
3/6/2020,2.46,268.7159716,11097949.54,-5805568.757,70620.22426
3/7/2020,3.65,269.8162704,10851706.94,-5190434.291,70688.86606
3/8/2020,6.27,269.0293912,9088448.709,-4688297.193,70510.36043
3/9/2020,3.94,268.4048069,10689215.23,-6007145.145,70505.81332
3/10/2020,1.47,268.2564446,11683975.3,-6802788.958,70598.44767
3/11/2020,2.26,271.0252713,12325146.57,-6221281.712,70547.96953
3/12/2020,4.31,271.4621141,11157223.56,-5327983.998,70767.20059
3/13/2020,1.8,270.7101391,11744275.94,-6302272.059,71026.60312
3/14/2020,1.3,272.2933239,12341493.18,-5758235.529,70970.40635
3/15/2020,6.11,272.4747221,9788253.409,-4552804.357,70792.26352
3/16/2020,4.79,269.4954928,11369112.03,-6104736.918,70710.96792
3/17/2020,2.08,268.171679,12996037.85,-7119601.684,70893.53556
3/18/2020,1.11,269.5844649,13429679.09,-6883052.823,70794.25359
3/19/2020,1.8,270.0060548,13341457.47,-6760315.757,70610.1595
3/20/2020,3.74,270.6180211,12119054.59,-5835153.18,70620.52333
3/21/2020,4.37,269.4440623,11689540.19,-5819580.341,70647.70974
3/22/2020,2.24,268.8134598,12208969.77,-6339361.935,70786.99848
3/23/2020,1.8,269.3959491,12343772.98,-6427029.014,70737.89745
3/24/2020,2.97,270.048655,12184663.83,-5854342.892,70778.8107
3/25/2020,0.68,269.1911835,13881223.48,-7457644.004,70658.7941
3/26/2020,1.89,271.3940096,14108437.56,-6487471.864,70702.47435
3/27/2020,0.61,272.7792287,13687398.29,-6307837.786,70938.93682
3/28/2020,1.63,275.5641719,13633122.92,-5568624.132,70735.74845
3/29/2020,6.83,274.4301447,11804526.29,-5503617.66,70498.77073
3/30/2020,5.46,273.465014,14023147.47,-6534308.19,70552.661
3/31/2020,2.07,272.5725132,14635326.08,-7522675.696,70803.28721
