date,d2m,t2m,ssr,str,tp,sp
10/20/1987,296.8452825,298.149297,8773603.095,-2036293.181,17.77519979,100217.4517
10/21/1987,294.0044503,297.9534617,1.50E+07,-4981771.069,0.11864815,100415.93
10/22/1987,290.6845873,296.7084555,1.70E+07,-6985952.874,4.39E-04,100495.1378
10/23/1987,291.3107148,296.4205906,1.73E+07,-6771600.697,0,100541.0233
10/24/1987,293.5766489,297.6889395,1.68E+07,-5902250.193,0,100558.4112
10/25/1987,295.1160891,299.2688788,1.60E+07,-5041706.375,0.073418661,100519.0195
10/26/1987,294.0561185,298.9876902,1.68E+07,-6133171.292,8.52E-04,100465.6102
10/27/1987,293.4169915,298.2491254,1.67E+07,-6279074.155,0.00128746,100461.2373
10/28/1987,292.8057313,297.5821475,1.68E+07,-6806158.778,4.35E-04,100437.4746
10/29/1987,292.0537404,296.9414563,1.64E+07,-6581888.755,8.52E-04,100487.511
10/30/1987,290.8628963,296.9176157,1.66E+07,-6766492.167,8.60E-04,100526.6719
10/31/1987,291.4248132,297.242361,1.65E+07,-6449034.136,8.57E-04,100493.3544
11/1/1987,292.1176701,297.7323321,1.62E+07,-6438620.155,0.002575016,100428.5336
11/2/1987,291.2168006,298.1732104,1.58E+07,-7022584.414,0.002568212,100508.1105
11/3/1987,292.3511526,298.2772097,1.42E+07,-5312158.882,0.002642258,100543.029
11/4/1987,292.5030991,296.9738451,8475269.563,-3768716.508,0.094174358,100618.2478
11/5/1987,293.05978,298.0895895,1.50E+07,-5218882.604,0.005776759,100507.5008
11/6/1987,292.7362827,298.1141847,1.54E+07,-6025471.982,9.49E-07,100333.9389
11/7/1987,292.4089365,298.0598703,1.58E+07,-6685363.538,0.002145767,100434.3193
11/8/1987,292.6180846,298.4133797,1.57E+07,-6528435.557,0.001710653,100390.3132
11/9/1987,292.6139275,298.6007396,1.56E+07,-6410906.416,8.52E-04,100276.1955
11/10/1987,291.3214059,298.3029618,1.56E+07,-6884558.915,8.52E-04,100120.4628
11/11/1987,290.4889977,298.5977199,1.55E+07,-7190974.36,4.35E-04,100185.785
11/12/1987,293.7544481,299.3323391,9277142.001,-2762155.365,0.065318821,100463.7567
11/13/1987,295.9998028,297.6360275,5937621.851,-1936134.261,5.877158419,100509.9917
11/14/1987,295.6398858,297.590237,8519086.615,-2028679.163,12.76800632,100493.2061
11/15/1987,295.9461933,297.2293433,8100862.001,-1739003.094,16.59278153,100439.2976
11/16/1987,294.7105364,297.1724882,9704972.557,-3313986.6,1.194973034,100492.5265
11/17/1987,291.8459062,296.5866976,1.43E+07,-5940320.146,0.003509913,100606.087
11/18/1987,289.5421286,295.4128726,1.49E+07,-6986994.9,0.001709499,100645.3526
11/19/1987,289.7844569,295.4603563,1.49E+07,-6517776.501,4.24E-06,100494.362
11/20/1987,290.8529289,295.9462571,1.42E+07,-5912873.791,8.52E-04,100459.747
11/21/1987,289.5587179,295.1172854,1.49E+07,-7241741.226,8.52E-04,100526.5384
11/22/1987,292.0760385,295.7470096,1.47E+07,-6092446.829,0.002139617,100661.3619
11/23/1987,292.9580098,296.9150365,1.36E+07,-4917701.202,0.001871671,100592.6974
11/24/1987,293.014591,296.9947001,1.21E+07,-4808663.03,0.005150945,100449.5187
11/25/1987,291.6877077,296.7348969,1.28E+07,-5556213.466,0.001638099,100397.2112
11/26/1987,291.3978441,296.6045601,1.42E+07,-6143598.884,4.35E-04,100374.4199
11/27/1987,289.7456612,295.7571645,1.38E+07,-6843373.256,0.001375371,100396.4549
11/28/1987,289.0680145,294.8126719,1.46E+07,-7416068.29,0,100414.2255
11/29/1987,289.6117994,294.6323308,1.44E+07,-7025353.635,0.001710653,100635.8255
11/30/1987,289.1226828,294.352448,1.44E+07,-7103831.604,8.79E-06,100655.8694
12/1/1987,289.5238366,294.532567,1.42E+07,-6197374.316,8.71E-04,100664.1863
12/2/1987,289.981397,294.5745138,1.31E+07,-5326846.273,2.03E-04,100685.2538
12/3/1987,290.4677641,294.9103608,1.30E+07,-5048800.208,0.003515941,100714.4911
12/4/1987,290.2563866,294.5838159,1.25E+07,-5054283.678,0.001306874,100683.0754
12/5/1987,289.1181327,293.8215986,1.35E+07,-5571868.924,9.69E-04,100727.8368
12/6/1987,288.2917752,293.6920997,1.37E+07,-5864252.489,0.001146707,100788.2419
12/7/1987,288.1573111,293.9137984,1.36E+07,-6412504.654,6.57E-04,100859.7087
12/8/1987,290.2871698,295.4058947,1.14E+07,-4407023.864,0.014147968,100957.9294
12/9/1987,290.2690348,294.9632787,1.14E+07,-5134371.818,0.030785966,100979.7288
12/10/1987,288.6228625,293.8781624,1.32E+07,-5760445.851,0.002343705,100900.4501
12/11/1987,289.0166531,293.7699206,1.34E+07,-5578596.641,0.001350982,100730.4995
12/12/1987,289.403883,294.1929268,1.03E+07,-4432061.004,0.004712618,100561.9401
12/13/1987,291.5463614,293.0467811,3571890.563,-1620201.48,14.00400225,100432.9706
12/14/1987,289.2373947,292.5245273,8129838.822,-4360156.977,0.228934821,100812.2843
12/15/1987,289.933025,293.8829273,1.16E+07,-5082556.273,0.029710263,100843.0315
12/16/1987,289.7193903,294.2229178,1.34E+07,-5616667.418,0.004717933,100824.7478
12/17/1987,290.3886105,294.3370716,1.08E+07,-4499793.114,0.056599695,100861.9362
12/18/1987,288.802068,293.554832,1.18E+07,-5593342.313,0.001318098,100915.8769
12/19/1987,289.0578999,293.6148551,1.27E+07,-5921856.563,0.002068619,100987.3255
12/20/1987,289.277561,294.5256773,1.36E+07,-6417136.334,0.002894706,101068.2186
12/21/1987,289.487974,295.1532693,1.36E+07,-6388485.282,4.40E-04,101160.9796
12/22/1987,288.5940754,294.7003125,1.38E+07,-6941185.234,9.13E-04,101060.8723
12/23/1987,286.9159292,293.5599146,1.37E+07,-6835471.144,0.003695767,100949.4666
12/24/1987,287.1197383,292.9161544,1.34E+07,-6502795.91,0.002092003,100983.5469
12/25/1987,287.8806653,293.5827308,1.36E+07,-6957757.766,0.004115815,101168.5227
12/26/1987,287.7754575,293.8536311,1.39E+07,-7401853.826,8.56E-04,101152.4097
12/27/1987,286.8885655,293.7086896,1.39E+07,-7673785.645,0.001722124,101117.2604
12/28/1987,285.9128907,293.1744644,1.41E+07,-8110772.068,0.003421307,100965.6798
12/29/1987,284.5908675,292.1840021,1.44E+07,-8433399.69,0,100910.8313
12/30/1987,286.383245,292.5656792,1.43E+07,-7732093.95,5.16E-06,100846.9223
12/31/1987,286.3235316,292.6643783,1.41E+07,-7595248.565,0.001744613,100887.7722
1/1/1988,286.6998461,292.8755063,1.41E+07,-7267373.384,6.30E-04,100956.8719
1/2/1988,287.7879313,293.3011526,1.37E+07,-6533442.144,0.001361943,100923.8229
1/3/1988,288.427989,293.3822692,1.37E+07,-6029006.135,0.001893344,100760.8197
1/4/1988,288.5502368,293.6954383,1.26E+07,-5911875.787,0.00184176,100856.4
1/5/1988,288.2089695,294.7871107,1.37E+07,-6182598.547,8.52E-04,100894.4394
1/6/1988,287.1174988,294.3602332,1.20E+07,-5973060.519,4.35E-04,100721.0604
1/7/1988,286.2883359,293.6356606,1.26E+07,-6245983.823,8.54E-04,100813.9271
1/8/1988,285.0570013,293.3251694,1.42E+07,-7635371.02,0.0012815,100915.1614
1/9/1988,284.9371903,292.8494871,1.47E+07,-7976795.899,0,100891.2632
1/10/1988,284.7209869,293.0118925,1.47E+07,-7960637.174,8.52E-04,100942.0954
1/11/1988,285.0435543,293.545913,1.46E+07,-7916875.553,4.41E-04,100961.5353
1/12/1988,287.1642955,294.1506749,1.45E+07,-7115156.196,0,100849.0974
1/13/1988,288.7672757,293.9760998,1.39E+07,-6182943.868,0.010123552,100694.3141
1/14/1988,288.7013682,293.8030206,1.19E+07,-5327726.493,0.003498073,100694.1778
1/15/1988,287.1552795,293.826253,1.31E+07,-6297696.532,0.008701093,100826.2007
1/16/1988,285.5735399,293.9086685,1.35E+07,-6733810.035,4.35E-04,100905.5251
1/17/1988,283.6608404,293.1148374,1.42E+07,-7644530.762,8.58E-04,100891.8443
1/18/1988,283.6693898,292.7460583,1.55E+07,-8361160.671,0.001720692,100725.1935
1/19/1988,285.0173861,292.8826308,1.53E+07,-7869400.822,0.003006312,100604.0761
1/20/1988,285.0011094,292.886737,1.55E+07,-8100389.005,0.001276059,100603.6857
1/21/1988,284.7555036,292.7856472,1.55E+07,-8011197.942,0.002570256,100501.0115
1/22/1988,284.7179316,293.1008571,1.56E+07,-8195028.554,0.002559038,100437.963
1/23/1988,284.2154605,293.1284226,1.58E+07,-8396934.391,0.001719594,100500.7277
1/24/1988,282.360294,293.000312,1.61E+07,-8541681.982,8.47E-04,100453.6585
1/25/1988,284.5510548,293.8765476,1.59E+07,-7356261.274,4.35E-04,100504.8724
1/26/1988,282.9018953,293.8291809,1.53E+07,-8056585.364,0.001295836,100692.7168
1/27/1988,277.9507943,291.6318509,1.67E+07,-9988322.445,8.61E-04,100661.2321
1/28/1988,280.0175085,291.3598881,1.68E+07,-9487295.543,0.001719675,100555.6655
1/29/1988,281.9517616,291.8832776,1.65E+07,-8902570.91,0.003003661,100550.3751
1/30/1988,281.6944828,292.2655683,1.66E+07,-9056812.079,0.002150575,100707.1034
1/31/1988,282.518758,292.5277148,1.67E+07,-8977453.497,8.58E-04,100587.5112
2/1/1988,282.9520226,292.9434601,1.67E+07,-8810262.203,0.001707858,100566.1094
2/2/1988,284.0057718,293.3049773,1.68E+07,-8678635.327,0,100547.0838
2/3/1988,284.6676903,293.589009,1.68E+07,-8575163.308,0.001724075,100513.9802
2/4/1988,285.9279561,294.1529748,1.70E+07,-8513600.425,4.35E-04,100363.8916
2/5/1988,284.9558691,294.9455453,1.69E+07,-8543730.596,8.52E-04,100411.766
2/6/1988,284.7465707,295.3506722,1.70E+07,-8541163.787,8.66E-04,100477.9818
2/7/1988,284.4691683,295.044305,1.71E+07,-8496811.948,0.001288249,100365.1058
2/8/1988,284.725134,295.236764,1.72E+07,-8482507.766,0.00256896,100366.261
2/9/1988,284.3137866,295.3672544,1.73E+07,-8527458.692,4.41E-04,100512.0996
2/10/1988,283.9405475,295.1774547,1.75E+07,-8544523.117,8.63E-04,100608.2621
2/11/1988,284.2798679,295.1383831,1.72E+07,-8247582.501,1.04E-04,100549.8237
2/12/1988,282.9506835,295.2018413,1.76E+07,-8696880.77,8.70E-04,100536.1239
2/13/1988,285.0672762,296.2085679,1.74E+07,-7969036.392,0.001293791,100562.6926
2/14/1988,287.193048,297.3658087,1.70E+07,-6947910.258,4.41E-04,100507.595
2/15/1988,286.3987093,297.1139808,1.74E+07,-7613388.408,0.00129044,100495.8311
2/16/1988,287.6548016,297.3758036,1.70E+07,-6818553.14,0.129040464,100586.7344
2/17/1988,290.1857249,296.268535,1.47E+07,-5598090.149,0.483502155,100734.5581
2/18/1988,285.4744489,295.1149243,1.64E+07,-7749944.968,0.002568701,100848.8222
2/19/1988,283.0470603,295.1264643,1.78E+07,-8831682.217,0,100821.9171
2/20/1988,283.087786,295.8081155,1.86E+07,-9211945.612,0.00129044,100724.1959
2/21/1988,283.5199706,296.1266253,1.84E+07,-8670792.977,8.52E-04,100616.4813
2/22/1988,287.6871024,297.282098,1.74E+07,-7104586.916,0.002252708,100511.6431
2/23/1988,290.7272062,297.2737399,1.35E+07,-5395757.6,0.240589038,100478.8124
2/24/1988,291.930135,294.7654849,8777073.794,-2605738.71,8.197721735,100475.6887
2/25/1988,292.9238764,295.4108975,1.11E+07,-3442023.653,4.931504914,100520.8242
2/26/1988,289.9978231,295.6857274,1.43E+07,-5471438.774,0.402476739,100540.9015
2/27/1988,286.0667306,296.205603,1.84E+07,-8071313.233,8.54E-04,100464.6328
2/28/1988,287.118297,297.2099416,1.80E+07,-7248741.217,2.93E-04,100395.3396
2/29/1988,293.0959241,297.8562103,1.53E+07,-4476013.277,0.991875129,100312.4459
3/1/1988,294.3452577,296.7747414,1.29E+07,-3520253.182,9.623748279,100272.5926
3/2/1988,293.8462824,295.8024735,1.04E+07,-3195600.162,19.65031352,100325.4422
3/3/1988,289.1930367,296.2081911,1.57E+07,-5893569.29,0.348631174,100522.6696
3/4/1988,287.6347029,296.373227,1.77E+07,-7401745.125,0.001712655,100486.7691
3/5/1988,288.7181821,296.7386697,1.90E+07,-7206472.883,2.98E-06,100432.3611
3/6/1988,292.8033712,297.1274783,1.70E+07,-5581765.823,0.859044257,100522.5142
3/7/1988,293.1099863,298.0646686,1.72E+07,-4948034.301,0.424806613,100652.9522
3/8/1988,291.3732293,299.0977757,1.82E+07,-6183194.908,8.91E-04,100679.0434
3/9/1988,292.4639907,299.0483254,1.77E+07,-5636159.23,0.785387777,100680.1254
3/10/1988,293.8155259,299.0397665,1.76E+07,-5386075.793,0.612982291,100636.1413
3/11/1988,291.7531341,299.4603545,1.73E+07,-6086354.603,0.00362322,100535.274
3/12/1988,291.8987739,299.5577988,1.82E+07,-6214002.685,0.045142069,100204.6425
3/13/1988,294.0853539,298.8058025,1.73E+07,-5152378.955,4.32744187,99980.40629
3/14/1988,295.3626307,296.8780652,7656363.884,-2281283.485,32.06615373,99995.45493
3/15/1988,289.7428004,297.4088243,1.89E+07,-7132493.346,0.939451911,100263.3507
3/16/1988,288.3614463,297.4490061,2.10E+07,-7904180.284,0.00128448,100112.4228
3/17/1988,293.2270962,299.4592889,2.03E+07,-6388960.653,0.00215383,99895.89162
3/18/1988,295.2174438,301.0606014,1.96E+07,-5377573.732,1.51318866,99791.92577
3/19/1988,293.6375616,298.7869468,1.70E+07,-5210293.712,0.095500633,100002.7522
3/20/1988,293.4598891,299.2962469,1.77E+07,-5018466.769,1.221740733,99980.73431
3/21/1988,287.495528,297.52558,2.07E+07,-8105098.664,0.020750118,100079.23
3/22/1988,284.2153424,296.9447471,2.17E+07,-9179306.409,0.00215881,100037.7536
3/23/1988,285.6799363,297.8264171,2.15E+07,-8673448.396,0,100031.3923
3/24/1988,289.2111067,298.7106011,1.94E+07,-7295830.862,0.013058419,100143.2976
3/25/1988,292.1506607,299.7720789,1.84E+07,-6391896.588,0.002798888,100090.3846
3/26/1988,292.895994,300.9292387,2.04E+07,-6912323.882,8.99E-04,99982.31423
3/27/1988,294.0407398,300.7034857,1.96E+07,-6044486.759,0.053181614,99892.59905
3/28/1988,295.9003312,299.8994775,1.48E+07,-3660606.261,3.580226135,99816.49212
3/29/1988,290.6268791,300.4427288,2.10E+07,-7664380.495,0.204842977,99841.10161
3/30/1988,289.8268406,300.5478056,2.07E+07,-7612713.489,0.003250771,99890.9274
3/31/1988,291.36003,301.1787791,2.17E+07,-7989207.265,8.64E-04,100063.6785
4/1/1988,292.8216634,301.4027284,2.07E+07,-7197130.79,0.003515565,100124.5696
